transaction_date,value_date,value,description,direction,amount,transaction_year,transaction_month,transaction_monthday,transaction_dayofweek,transaction_month_id,value_year,value_month,value_monthday,value_dayofweek,value_month_id
2022-01-01,2022-01-02,100.00,"Acme Inc.","IN",100.00,2022,1,1,"Saturday","2022-01",2022,1,2,"Sunday","2022-01"
2022-01-02,2022-01-02,20.00,"Food Mart","OUT",-20.00,2022,1,2,"Sunday","2022-01",2022,1,2,"Sunday","2022-01"
2022-01-03,2022-01-03,50.00,"Gas Station","OUT",-50.00,2022,1,3,"Monday","2022-01",2022,1,3,"Monday","2022-01"
2022-01-03,2022-01-03,10.00,"Coffee Shop","OUT",-10.00,2022,1,3,"Monday","2022-01",2022,1,3,"Monday","2022-01"
2022-01-04,2022-01-04,200.00,"Acme Inc.","IN",200.00,2022,1,4,"Tuesday","2022-01",2022,1,4,"Tuesday","2022-01"
2022-01-05,2022-01-05,75.00,"Clothing Store","OUT",-75.00,2022,1,5,"Wednesday","2022-01",2022,1,5,"Wednesday","2022-01"
2022-01-05,2022-01-05,10.00,"Coffee Shop","OUT",-10.00,2022,1,5,"Wednesday","2022-01",2022,1,5,"Wednesday","2022-01"
2022-01-06,2022-01-06,50.00,"Gas Station","OUT",-50.00,2022,1,6,"Thursday","2022-01",2022,1,6,"Thursday","2022-01"
2022-01-07,2022-01-07,150.00,"Acme Inc.","IN",150.00,2022,1,7,"Friday","2022-01",2022,1,7,"Friday","2022-01"
